Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689109200.0 134.91 NA 80 427 0 NA NA NA 188 547 0 NA NA NA 179 3284 254 NA NA NA 185 1888 317 NA NA
1689109200.0 134.911 NA 80 420 0 NA NA NA 186 584 0 NA NA NA 173 3498 272 NA NA NA 191 1703 366 NA NA
1689109200.0 134.912 NA 77 362 0 NA NA NA 183 578 0 NA NA NA 145 2695 246 NA NA NA 149 1590 275 NA NA
1689109200.0 134.99603 NA 80 417 0 NA NA NA 188 595 0 NA NA NA 186 4204 259 NA NA NA 194 2073 364 NA NA
1689109200.0 1340.0 NA 200 377 0 NA NA NA 343 560 0 NA NA NA 279 1204 301 NA NA NA 277 1379 404 NA NA
1689109200.0 13434.0 73 1194 0 NA NA NA 151 1487 0 NA NA NA 158 8317 250 NA NA NA 172 3226 298 NA NA NA
1689109200.0 1344.0 NA 205 368 0 NA NA NA 343 548 0 NA NA NA 281 1297 294 NA NA NA 249 1487 335 NA NA
1689109200.0 1347.0 NA 204 386 0 NA NA NA 340 558 0 NA NA NA 286 1254 301 NA NA NA 268 1434 432 NA NA
1689109200.0 1348.0 NA 201 354 0 NA NA NA 335 566 0 NA NA NA 275 1212 283 NA NA NA 252 1525 311 NA NA
1689109200.0 135.1 596 0 173 131 NA NA 837 0 300 230 NA NA 737 203 516 267 NA NA 583 238 650 352 NA NA
1689109200.0 135.11 599 0 177 132 NA NA 894 0 284 233 NA NA 891 223 588 261 NA NA 649 456 662 347 NA NA
1689109200.0 135.5 628 0 143 129 NA NA 926 0 289 239 NA NA 666 199 484 257 NA NA 563 235 942 324 NA NA
1689109200.0 135.7 592 0 170 129 NA NA 904 0 286 232 NA NA 688 191 503 237 NA NA 567 227 694 278 NA NA
1689109200.0 135.8 309 NA NA NA NA NA 607 NA NA NA NA NA 1945 NA NA NA NA NA 4770 NA NA NA NA NA
1689109200.0 135.9 613 0 164 127 NA NA 877 0 294 232 NA NA 632 191 491 247 NA NA 538 222 968 343 NA NA
1689109200.0 1351.0 NA 202 381 0 NA NA NA 346 557 0 NA NA NA 285 1238 279 NA NA NA 284 1475 309 NA NA
1689109200.0 1352.0 NA 200 355 0 NA NA NA 334 558 0 NA NA NA 284 1199 295 NA NA NA 268 1362 356 NA NA
1689109200.0 1354.0 NA 205 389 0 NA NA NA 337 584 0 NA NA NA 282 1329 287 NA NA NA 269 1540 321 NA NA
1689109200.0 1356.0 102 168 379 0 155 NA 276 323 611 0 300 NA 6106 983 4791 1144 1956 NA 4266 4914 5450 1232 1743 NA
1689109200.0 136.735 NA 109 320 0 NA NA NA 269 556 0 NA NA NA 1019 7738 780 NA NA NA 5002 6710 835 NA NA
1689109200.0 136.737 NA 141 376 0 NA NA NA 256 594 0 NA NA NA 371 7810 200 NA NA NA 288 2930 264 NA NA
1689109200.0 136.739 NA 142 429 0 NA NA NA 264 631 0 NA NA NA 393 8887 199 NA NA NA 305 3395 279 NA NA
1689109200.0 136.74 NA 142 477 0 NA NA NA 269 645 0 NA NA NA 379 7898 191 NA NA NA 277 2919 249 NA NA
1689109200.0 136.744 NA 107 377 0 NA NA NA 262 623 0 NA NA NA 1165 22133 494 NA NA NA 4832 8830 548 NA NA
1689109200.0 136.746 NA 140 440 0 NA NA NA 259 592 0 NA NA NA 450 7099 205 NA NA NA 310 3004 342 NA NA
1689109200.0 136.751 NA 110 375 0 NA NA NA 268 660 0 NA NA NA 1236 35307 599 NA NA NA 2169 15043 645 NA NA
1689109200.0 136.76 NA 110 402 0 NA NA NA 270 664 0 NA NA NA 1405 40364 824 NA NA NA 2207 16498 873 NA NA
1689109200.0 136.761 NA 108 394 0 NA NA NA 270 661 0 NA NA NA 1316 45235 687 NA NA NA 2181 17349 754 NA NA
1689109200.0 136.762 NA 111 360 0 NA NA NA 273 634 0 NA NA NA 1239 49392 580 NA NA NA 2151 18584 647 NA NA
1689109200.0 136.763 NA 104 341 0 NA NA NA 269 612 0 NA NA NA 1331 39630 565 NA NA NA 2528 15359 614 NA NA
1689109200.0 136.766 NA 108 382 0 NA NA NA 256 670 0 NA NA NA 1269 38438 617 NA NA NA 2202 15773 671 NA NA
1689109200.0 136.768 NA 106 339 0 NA NA NA 269 595 0 NA NA NA 1531 36880 630 NA NA NA 2268 16316 692 NA NA
1689109200.0 136.7721 NA 195 0 NA NA NA NA 361 0 NA NA NA NA 5349 484 NA NA NA NA 3442 541 NA NA NA
1689109200.0 136.773 NA 103 376 0 NA NA NA 255 618 0 NA NA NA 1333 20160 474 NA NA NA 2528 7960 514 NA NA
1689109200.0 136.777 NA 143 435 0 NA NA NA 261 623 0 NA NA NA 321 7665 199 NA NA NA 250 3168 251 NA NA
1689109200.0 136.78 NA 163 706 0 NA NA NA 281 931 0 NA NA NA 326 8500 298 NA NA NA 254 3223 350 NA NA
1689109200.0 136.7801 NA 153 0 NA NA NA NA 297 0 NA NA NA NA 1509 468 NA NA NA NA 3658 511 NA NA NA
1689109200.0 136.7802 NA 83 0 NA NA NA NA 209 0 NA NA NA NA 964 430 NA NA NA NA 3865 1854 NA NA NA
1689109200.0 136.783 NA 129 509 0 NA NA NA 287 880 0 NA NA NA 1095 32462 605 NA NA NA 2124 12024 655 NA NA
1689109200.0 136.797 NA 164 629 0 NA NA NA 291 894 0 NA NA NA 372 7894 222 NA NA NA 289 2964 315 NA NA
1689109200.0 136.8 NA 131 522 0 NA NA NA 293 877 0 NA NA NA 985 22634 635 NA NA NA 2113 8939 683 NA NA
1689109200.0 136.805 NA 163 603 0 NA NA NA 291 862 0 NA NA NA 326 7691 233 NA NA NA 283 2958 326 NA NA
1689109200.0 136.806 NA 163 689 0 NA NA NA 287 912 0 NA NA NA 393 7340 307 NA NA NA 287 3164 429 NA NA
1689109200.0 136.819 NA 128 511 0 NA NA NA 281 890 0 NA NA NA 1189 30072 584 NA NA NA 2490 11233 627 NA NA
1689109200.0 136.822 NA 131 536 0 NA NA NA 286 934 0 NA NA NA 1025 36359 866 NA NA NA 2136 15409 938 NA NA
1689109200.0 136.843 NA 131 461 0 NA NA NA 291 927 0 NA NA NA 1071 48635 586 NA NA NA 2097 17010 633 NA NA
1689109200.0 136.845 NA 163 573 0 NA NA NA 288 803 0 NA NA NA 371 6694 214 NA NA NA 288 2962 313 NA NA
1689109200.0 136.8501 NA 161 646 0 NA NA NA 277 892 0 NA NA NA 309 8316 211 NA NA NA 279 3175 302 NA NA
1689109200.0 136.854 NA 129 430 0 NA NA NA 280 844 0 NA NA NA 1122 30160 693 NA NA NA 2175 13536 745 NA NA
1689109200.0 136.8561 NA 152 497 0 NA NA NA 286 806 0 NA NA NA 227 1659 309 NA NA NA 265 1331 434 NA NA
1689109200.0 136.857 NA 162 615 0 NA NA NA 288 818 0 NA NA NA 382 7264 235 NA NA NA 302 2868 303 NA NA
1689109200.0 136.86 NA 162 627 0 NA NA NA 281 886 0 NA NA NA 355 7365 211 NA NA NA 274 3134 306 NA NA
1689109200.0 136.865 NA 132 513 0 NA NA NA 296 1022 0 NA NA NA 977 39236 619 NA NA NA 2096 14556 665 NA NA
1689109200.0 136.869 NA 127 478 0 NA NA NA 296 880 0 NA NA NA 1328 28607 635 NA NA NA 2394 10509 678 NA NA
1689109200.0 136.871 NA 130 473 0 NA NA NA 286 867 0 NA NA NA 1033 41387 515 NA NA NA 2102 14630 566 NA NA
1689109200.0 136.897 NA 274 79 0 NA NA NA 553 192 0 NA NA NA 3355 618 796 NA NA NA 1904 647 858 NA NA
