Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 136.898 NA 123 513 0 NA NA NA 236 1071 0 NA NA NA 627 19397 514 NA NA NA 1037 8758 738 NA NA
1680991200.0 1360.0 84 159 331 0 NA NA 226 379 718 0 NA NA 2800 1202 1765 477 NA NA 2899 1552 4621 1067 NA NA
1680991200.0 1363.18 74 222 444 0 176 NA 208 430 945 0 356 NA 8136 2363 1998 631 838 NA 5131 1309 2767 1466 1961 NA
1680991200.0 144.6 NA 275 NA NA NA NA NA 676 NA NA NA NA NA 2685 NA NA NA NA NA 3309 NA NA NA NA
1680991200.0 158.0 73 222 450 67 0 NA 194 472 879 169 0 NA 1875 909 1977 328 656 NA 3093 2446 3171 1069 983 NA
1680991200.0 159.4 72 157 401 0 NA NA 184 291 799 0 NA NA 760 610 1701 648 NA NA 1189 1377 2659 1300 NA NA
1680991200.0 2017.11 964 0 129 NA NA NA 1343 0 327 NA NA NA 1711 378 668 NA NA NA 3346 720 1057 NA NA NA
1680991200.0 2017.4 951 0 131 NA NA NA 1370 0 320 NA NA NA 1393 365 579 NA NA NA 3274 728 929 NA NA NA
1680991200.0 2017.5 956 0 135 NA NA NA 1373 0 318 NA NA NA 1384 367 593 NA NA NA 2271 688 1126 NA NA NA
1680991200.0 2017.7 948 0 129 NA NA NA 1383 0 322 NA NA NA 1482 396 621 NA NA NA 2312 1259 1419 NA NA NA
1680991200.0 2018.11 919 0 127 NA NA NA 1354 0 327 NA NA NA 1763 376 691 NA NA NA 3144 778 1851 NA NA NA
1680991200.0 2018.2 863 0 120 NA NA NA 1358 0 318 NA NA NA 1333 358 568 NA NA NA 3289 750 1779 NA NA NA
1680991200.0 2018.5 904 0 130 NA NA NA 1437 0 321 NA NA NA 1436 376 588 NA NA NA 2480 1040 1671 NA NA NA
1680991200.0 2018.6 904 0 134 NA NA NA 1433 0 327 NA NA NA 1505 371 603 NA NA NA 3824 636 1565 NA NA NA
1680991200.0 23461.97 903 NA NA NA NA NA 1472 NA NA NA NA NA 9640 NA NA NA NA NA 6059 NA NA NA NA NA
1680991200.0 250200.17 NA 422 525 0 NA NA NA 736 1071 0 NA NA NA 13540 2904 637 NA NA NA 8665 4063 904 NA NA
1680991200.0 250202.17 NA 428 536 0 NA NA NA 729 1058 0 NA NA NA 14069 3186 656 NA NA NA 7878 3753 1327 NA NA
1680991200.0 250202.172 NA 434 539 0 NA NA NA 745 1044 0 NA NA NA 14077 3282 657 NA NA NA 7754 3462 1214 NA NA
1680991200.0 250203.0 NA 341 403 0 NA NA NA 602 886 0 NA NA NA 11066 2576 459 NA NA NA 6782 4166 922 NA NA
1680991200.0 250400.0 544 0 132 NA NA NA 920 0 326 NA NA NA 1433 299 656 NA NA NA 2136 879 2836 NA NA NA
1680991200.0 250400.18 949 0 137 NA NA NA 1502 0 330 NA NA NA 1763 368 641 NA NA NA 3890 827 1188 NA NA NA
1680991200.0 250402.0 541 0 133 NA NA NA 921 0 340 NA NA NA 1522 311 665 NA NA NA 2467 960 1395 NA NA NA
1680991200.0 250403.18 952 0 130 NA NA NA 1439 0 325 NA NA NA 1721 362 639 NA NA NA 2078 712 1274 NA NA NA
1680991200.0 250405.17 991 0 133 NA NA NA 1385 0 336 NA NA NA 1662 364 624 NA NA NA 2110 829 1203 NA NA NA
1680991200.0 250405.18 949 0 132 NA NA NA 1397 0 330 NA NA NA 1712 369 629 NA NA NA 3610 819 1456 NA NA NA
1680991200.0 250408.0 543 0 131 NA NA NA 922 0 333 NA NA NA 1461 297 672 NA NA NA 2129 496 1398 NA NA NA
1680991200.0 250409.17 998 0 139 NA NA NA 1476 0 331 NA NA NA 2321 408 759 NA NA NA 3078 1102 2031 NA NA NA
1680991200.0 25200.0 NA 338 552 0 177 NA NA 623 1019 0 360 NA NA 3067 3184 463 830 NA NA 3288 3948 804 1659 NA
1680991200.0 25202.0 NA 335 558 0 175 NA NA 600 1026 0 351 NA NA 3329 3702 497 913 NA NA 2902 4099 1260 1613 NA
1680991200.0 25202.15 NA 348 569 0 200 NA NA 611 1032 0 446 NA NA 3357 3734 504 937 NA NA 2632 4026 1201 1325 NA
1680991200.0 25203.0 NA 341 572 0 173 NA NA 607 1051 0 347 NA NA 3414 3769 489 871 NA NA 2066 3791 780 1210 NA
