Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1688979600.0 250400.17 1044 0 189 NA NA NA 1503 0 271 NA NA NA 1187 245 609 NA NA NA 2090 360 745 NA NA NA
1688979600.0 250400.18 1039 0 188 NA NA NA 1454 0 264 NA NA NA 1178 256 648 NA NA NA 1817 589 1609 NA NA NA
1688979600.0 250402.0 638 0 191 NA NA NA 860 0 261 NA NA NA 1039 235 629 NA NA NA 3250 428 1932 NA NA NA
1688979600.0 250402.17 1051 0 194 NA NA NA 1449 0 274 NA NA NA 1244 257 623 NA NA NA 1694 404 866 NA NA NA
1688979600.0 250403.18 1014 0 191 NA NA NA 1507 0 271 NA NA NA 1205 251 610 NA NA NA 1701 539 844 NA NA NA
1688979600.0 250405.0 593 0 187 NA NA NA 936 0 266 NA NA NA 969 229 598 NA NA NA 1767 523 830 NA NA NA
1688979600.0 250405.17 1046 0 193 NA NA NA 1503 0 268 NA NA NA 1152 255 595 NA NA NA 2453 555 904 NA NA NA
1688979600.0 250405.18 1012 0 194 NA NA NA 1505 0 273 NA NA NA 1166 251 595 NA NA NA 2145 512 789 NA NA NA
1688979600.0 250406.0 630 0 185 NA NA NA 853 0 274 NA NA NA 890 231 592 NA NA NA 3141 638 866 NA NA NA
1688979600.0 250406.17 1051 0 193 NA NA NA 1496 0 265 NA NA NA 1008 261 570 NA NA NA 1687 836 773 NA NA NA
1688979600.0 250406.18 1012 0 189 NA NA NA 1491 0 275 NA NA NA 1047 254 617 NA NA NA 1683 370 798 NA NA NA
1688979600.0 250407.0 551 0 186 NA NA NA 823 0 268 NA NA NA 879 222 566 NA NA NA 1963 1029 783 NA NA NA
1688979600.0 250407.17 1005 0 194 NA NA NA 1396 0 272 NA NA NA 1025 225 603 NA NA NA 1533 351 931 NA NA NA
1688979600.0 250407.18 967 0 183 NA NA NA 1400 0 265 NA NA NA 1046 229 616 NA NA NA 1792 369 987 NA NA NA
1688979600.0 250408.0 601 0 184 NA NA NA 874 0 273 NA NA NA 1036 231 644 NA NA NA 1742 346 830 NA NA NA
1688979600.0 250408.17 1085 0 196 NA NA NA 1484 0 270 NA NA NA 1219 255 625 NA NA NA 1841 395 849 NA NA NA
1688979600.0 250408.18 1043 0 193 NA NA NA 1531 0 257 NA NA NA 1244 259 617 NA NA NA 1952 567 840 NA NA NA
1688979600.0 250409.0 621 0 194 NA NA NA 908 0 270 NA NA NA 1189 237 698 NA NA NA 1938 376 840 NA NA NA
1688979600.0 250409.17 1051 0 199 NA NA NA 1477 0 264 NA NA NA 1410 259 729 NA NA NA 3017 367 972 NA NA NA
1688979600.0 250409.18 1052 0 197 NA NA NA 1504 0 260 NA NA NA 1400 272 711 NA NA NA 3053 874 828 NA NA NA
1688979600.0 25061.97 1003 NA NA NA NA NA 1476 NA NA NA NA NA 7451 NA NA NA NA NA 4738 NA NA NA NA NA
1688979600.0 25202.1 NA 424 640 0 NA NA NA 618 883 0 NA NA NA 2168 2606 355 NA NA NA 1936 2920 467 NA NA
1688979600.0 25202.15 NA 403 608 0 164 NA NA 564 875 0 259 NA NA 1631 3085 375 465 NA NA 1772 4217 497 1417 NA
1688979600.0 25202.2 NA 423 630 0 NA NA NA 606 854 0 NA NA NA 2157 2599 355 NA NA NA 1767 2969 453 NA NA
1688979600.0 25208.0 NA 436 649 0 NA NA NA 584 867 0 NA NA NA 1666 3345 366 NA NA NA 1231 2886 484 NA NA
1688979600.0 25402.17 1218 0 197 NA NA NA 1630 0 269 NA NA NA 4523 278 637 NA NA NA 2344 518 935 NA NA NA
1688979600.0 25403.0 729 0 188 NA NA NA 990 0 267 NA NA NA 2523 236 580 NA NA NA 2047 367 891 NA NA NA
1688979600.0 25405.0 725 0 189 NA NA NA 943 0 259 NA NA NA 2627 236 589 NA NA NA 2459 338 1045 NA NA NA
1688979600.0 25406.0 714 0 189 NA NA NA 917 0 267 NA NA NA 1769 234 565 NA NA NA 2035 382 909 NA NA NA
1688979600.0 25408.0 703 0 184 NA NA NA 939 0 273 NA NA NA 3104 248 750 NA NA NA 2500 556 1056 NA NA NA
1688979600.0 25409.0 737 0 187 NA NA NA 1004 0 265 NA NA NA 2582 236 608 NA NA NA 1750 329 733 NA NA NA
1688979600.0 25409.18 1144 0 195 NA NA NA 1604 0 262 NA NA NA 4634 271 605 NA NA NA 2742 420 647 NA NA NA
1688979600.0 27.0 NA 203 379 0 NA NA NA 281 505 0 NA NA NA 1221 2102 395 NA NA NA 1271 2386 1192 NA NA
1688979600.0 280.0 181 177 347 0 NA NA 330 253 481 0 NA NA 1626 312 1397 344 NA NA 2006 574 2952 404 NA NA
1688979600.0 3.0 144 171 279 NA NA NA 250 238 375 NA NA NA 3390 299 1215 NA NA NA 2405 645 2044 NA NA NA
1688979600.0 300.0 134 247 552 0 NA NA 234 323 804 0 NA NA 1074 319 1221 381 NA NA 1586 745 2186 428 NA NA
1688979600.0 301.0 140 248 551 0 NA NA 236 337 855 0 NA NA 1549 322 1288 390 NA NA 1682 1083 2802 482 NA NA
1688979600.0 302.0 140 246 543 0 NA NA 234 335 812 0 NA NA 1037 320 1259 389 NA NA 1467 969 2796 547 NA NA
1688979600.0 311.0 156 218 525 0 NA NA 242 333 744 0 NA NA 1867 321 1196 407 NA NA 1886 779 1587 601 NA NA
1688979600.0 312.0 155 246 528 0 NA NA 248 341 751 0 NA NA 1359 310 1180 385 NA NA 1474 588 1579 451 NA NA
1688979600.0 320.0 162 229 502 0 NA NA 262 314 721 0 NA NA 1669 273 1113 388 NA NA 2018 579 1557 473 NA NA
1688979600.0 321.0 164 242 516 0 NA NA 249 327 734 0 NA NA 2072 309 1177 412 NA NA 1770 576 1533 1081 NA NA
1688979600.0 34.0 149 172 343 0 NA NA 256 243 473 0 NA NA 1660 322 1410 354 NA NA 1479 894 2091 460 NA NA
1688979600.0 4.17 NA 91 359 0 241 NA NA 147 489 0 314 NA NA 144 2434 293 898 NA NA 335 3439 773 1140 NA
1688979600.0 4.23 NA 120 369 0 NA NA NA 178 497 0 NA NA NA 212 2363 373 NA NA NA 635 2848 552 NA NA
1688979600.0 4.27 NA 113 372 0 NA NA NA 178 492 0 NA NA NA 209 2973 398 NA NA NA 916 2996 553 NA NA
1688979600.0 4.28 NA 118 344 0 NA NA NA 180 479 0 NA NA NA 226 2774 1450 NA NA NA 809 7227 1611 NA NA
1688979600.0 4.29 NA 94 368 0 247 NA NA 151 485 0 313 NA NA 143 2571 293 937 NA NA 240 2762 536 1859 NA
1688979600.0 4001.0 NA 246 442 NA NA NA NA 357 577 NA NA NA NA 601 2007 NA NA NA NA 980 2950 NA NA NA
