Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681160400.0 135.1 716 0 244 195 NA NA NA 2097740 0 2097420 2097380 NA NA NA 3698 468 1304 656 NA NA NA 5472 1092 2648 1808 NA NA NA
1681160400.0 135.12 699 0 255 189 NA NA NA 2097740 0 2097420 2097380 NA NA NA 3093 434 1185 575 NA NA NA 7303 774 2553 1099 NA NA NA
1681160400.0 135.13 718 0 NA NA NA NA NA 2097720 0 NA NA NA NA NA 3339 647 NA NA NA NA NA 6184 1150 NA NA NA NA NA
1681160400.0 135.14 720 0 240 196 NA NA NA 2097740 0 2097420 2097380 NA NA NA 3392 453 1221 614 NA NA NA 5701 1535 2939 1339 NA NA NA
1681160400.0 135.2 650 0 275 178 NA NA NA 2097720 0 2097410 2097380 NA NA NA 2733 418 1114 539 NA NA NA 3693 1271 3374 977 NA NA NA
1681160400.0 135.3 639 0 276 178 NA NA NA 2097720 0 2097410 2097380 NA NA NA 2741 407 1129 559 NA NA NA 4642 831 2707 1129 NA NA NA
1681160400.0 135.4 702 0 245 193 NA NA NA 2097740 0 2097420 2097380 NA NA NA 2930 425 1178 580 NA NA NA 5715 992 2567 1156 NA NA NA
1681160400.0 135.5 696 0 255 191 NA NA NA 2097740 0 2097420 2097380 NA NA NA 2874 426 1146 583 NA NA NA 5913 1031 2141 1133 NA NA NA
1681160400.0 135.6 713 0 242 201 NA NA NA 2097740 0 2097420 2097380 NA NA NA 3426 462 1262 633 NA NA NA 5105 1668 3110 1589 NA NA NA
1681160400.0 135.7 702 0 268 192 NA NA NA 2097740 0 2097410 2097380 NA NA NA 2964 434 1164 585 NA NA NA 5335 1188 2138 1158 NA NA NA
1681160400.0 135.9 714 0 242 184 NA NA NA 2097750 0 2097410 2097380 NA NA NA 2715 435 1122 562 NA NA NA 6568 1103 2163 1074 NA NA NA
1681160400.0 1350.0 NA 296 537 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1094 3358 853 NA NA NA NA 2152 6076 1498 NA NA NA
1681160400.0 1351.0 NA 300 532 0 NA NA NA NA 2097420 2097550 0 NA NA NA NA 1145 3503 902 NA NA NA NA 2767 6704 2127 NA NA NA
1681160400.0 1352.0 NA 291 541 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1134 3504 892 NA NA NA NA 2286 7288 1896 NA NA NA
1681160400.0 1353.0 NA 301 547 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1111 3716 853 NA NA NA NA 3369 7166 1396 NA NA NA
