Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1689152400.0 141.11 NA 401 765 180 NA NA NA NA 611 1336 290 NA NA NA NA 3098 18689 964 NA NA NA NA 2051 8479 1360 NA NA NA
1689152400.0 144.6 NA 369 NA NA NA NA NA NA 518 NA NA NA NA NA NA 2493 NA NA NA NA NA NA 3107 NA NA NA NA NA
1689152400.0 158.0 137 224 550 120 0 NA NA 242 324 831 202 0 NA NA 1858 304 1547 295 454 NA NA 3070 1223 4128 1002 686 NA NA
1689152400.0 158.2 NA 255 571 0 NA NA NA NA 380 876 0 NA NA NA NA 420 1488 457 NA NA NA NA 885 2255 804 NA NA NA
1689152400.0 158.3 NA 259 560 0 NA NA NA NA 378 843 0 NA NA NA NA 418 1552 458 NA NA NA NA 997 2881 716 NA NA NA
1689152400.0 159.02 148 216 119 456 128 0 NA 248 338 160 717 219 0 NA 2046 295 158 1304 247 430 NA 3323 489 584 2123 575 658 NA
1689152400.0 159.03 135 203 107 285 190 NA NA 236 302 147 440 291 NA NA 1159 269 136 489 411 NA NA 1787 909 186 682 856 NA NA
1689152400.0 18.0 NA 180 344 0 NA NA NA NA 268 502 0 NA NA NA NA 1072 1738 361 NA NA NA NA 1022 2536 555 NA NA NA
1689152400.0 2.0 154 172 264 NA NA NA NA 302 277 432 NA NA NA NA 2396 374 1062 NA NA NA NA 1533 1084 1965 NA NA NA NA
1689152400.0 20034.0 162 513 503 0 200 NA NA 278 696 742 0 313 NA NA 4745 1856 2685 512 1131 NA NA 3287 3018 3877 1050 1606 NA NA
1689152400.0 2017.1 1058 0 196 144 NA NA NA 1456 0 290 247 NA NA NA 1043 271 590 328 NA NA NA 1562 594 1054 561 NA NA NA
1689152400.0 2017.2 980 0 186 142 NA NA NA 1410 0 288 251 NA NA NA 854 251 565 321 NA NA NA 1445 548 1300 829 NA NA NA
1689152400.0 2017.3 978 0 188 141 NA NA NA 1399 0 294 248 NA NA NA 929 250 573 315 NA NA NA 2183 517 1396 489 NA NA NA
1689152400.0 2017.4 1018 0 199 143 NA NA NA 1479 0 302 245 NA NA NA 1008 262 576 312 NA NA NA 2037 537 1082 382 NA NA NA
1689152400.0 2017.6 1052 0 192 144 NA NA NA 1438 0 291 253 NA NA NA 1071 272 586 324 NA NA NA 2038 657 907 485 NA NA NA
1689152400.0 2017.7 1050 0 190 143 NA NA NA 1496 0 300 250 NA NA NA 1001 265 575 317 NA NA NA 2398 692 1220 417 NA NA NA
1689152400.0 2017.9 1016 0 195 140 NA NA NA 1480 0 295 242 NA NA NA 924 266 551 312 NA NA NA 1488 631 866 458 NA NA NA
1689152400.0 2018.1 969 0 192 148 NA NA NA 1502 0 287 247 NA NA NA 1063 272 595 341 NA NA NA 1800 576 1135 547 NA NA NA
1689152400.0 2018.12 1002 0 187 146 NA NA NA 1479 0 288 243 NA NA NA 1045 265 575 317 NA NA NA 2614 683 1206 389 NA NA NA
1689152400.0 2018.2 929 0 184 143 NA NA NA 1370 0 295 246 NA NA NA 934 249 559 314 NA NA NA 1736 512 1076 373 NA NA NA
1689152400.0 2018.3 939 0 190 144 NA NA NA 1399 0 288 249 NA NA NA 936 250 565 322 NA NA NA 2152 612 1016 492 NA NA NA
1689152400.0 2018.9 974 0 190 145 NA NA NA 1463 0 299 247 NA NA NA 957 263 563 322 NA NA NA 2045 565 1022 421 NA NA NA
1689152400.0 20834.0 NA 579 527 0 203 NA NA NA 777 743 0 321 NA NA NA 2146 2921 519 1135 NA NA NA 3621 5093 1153 1872 NA NA
1689152400.0 20834.502 NA 592 334 0 NA NA NA NA 788 646 0 NA NA NA NA 2143 1261 202 NA NA NA NA 2114 1257 347 NA NA NA
1689152400.0 22434.0 175 508 510 0 200 NA NA 288 707 721 0 307 NA NA 4724 1901 2753 520 591 NA NA 4075 2661 4807 899 1114 NA NA
1689152400.0 23234.0 175 531 509 0 202 NA NA 294 696 748 0 336 NA NA 6059 2054 2862 549 572 NA NA 3530 2880 4438 1244 711 NA NA
